""	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"summary"
"Krt14"	10.5788085949775	7.17721156484274	2.63268184781247	16.444301254068	1.27562417139669	7.70177244464202	0.242932336988698	0.932322111169365	0.449599546390307	0.114711605409359	2.14474894145355	1.29802171879702	1.41055780294253	0.140652842054514	0.816908203439082	5.84409652427615	0.737018712744036	1.96119202218163	5.83556819672548	1.03142458109386	0.0397154628346447	0.0647952828238819	0.207279898089677	5.93677238872366	0.920715400203063	5.4951671579384	0.01747607720617	0.718477508366419	2.04172857013916	0.411094284495245	0.577955883119256	1.18655433352367	0.174703568398568	0.0625449908537691	1.96467315481859	1.10285718079587	1.01318123057268	0.489005873333847	0.387744804699699	0.859884850765115	0.0709489046276984	2.9015562525045	0.576193660891379	1.94911351130027	3.72168399672262	2.4376618202138	1.0056623092717	0.863792901000689	105.969096281639
"B230311B06Rik"	12.2883877242938	55.2187959592242	4.6746335824616	14.4888601592316	0.132982521377238	1.34750405325002	0.035211504313794	0.746875296247744	0.196594225567157	0.401726697202931	0.811417209903323	0.113420324413548	1.04004706489139	0.0139198331296398	0.118657855763986	2.46621315051806	1.88291459557768	0.182419290507247	1.20667691998116	0.474900199184889	0.0397285620573415	0.00447087972321891	0.0232108514537629	0.366467133335921	0.591454442063432	1.00267036656312	0.00282960889512018	0.247136752476172	0.21667264901177	0.183207271487454	0.137773292931471	1.36214265514827	0.177592188048995	0.279380403731556	0.589061314107501	0.0413653836324442	0.0621399669829044	0.386574640569934	0.11281590245572	0.0685121255730621	0.00746621859094928	0.0830736664541388	0.0220677087735423	0.730208580588937	0.0880544937305206	0.200281978850499	0.678548461669927	0.230267559203545	105.777333225152
"Spry4"	41.6676981043043	12.0830210580912	15.9782340329398	7.46648669389708	3.79091170559284	6.20623939392664	0.114863655701606	0.0550959228507089	0.08666416990672	0.305271270302494	2.41468143450604	0.871324935449226	0.933161823445405	0.0333493795470514	0.534069631230132	1.49907527844773	0.272260253763389	0.29777636824581	1.15477013306021	0.248506550042817	0.0183081148317949	0.0453920862184698	0.0969789931139828	0.778351294078758	0.711169808822414	1.48054312101073	0.0026672693166515	1.05204195202629	0.336088968826538	0.142860508205448	0.119244595603778	0.296106396250455	0.278895983973797	0.157279745229917	0.872027999935455	0.146543248289812	0.351774227124198	0.281033320507751	0.00799109218104522	0.0180438605387789	0.088526545773515	0.344545628158577	0.141179562752539	0.289853013365101	0.127646606222966	0.15346163495219	1.23858441474864	0.185523690250683	105.776125477562
"Lmntd2"	10.1833307440446	43.7071768775301	9.73286386902819	8.87364018159524	4.29898372917094	1.15336024239572	0.198467162926733	1.3464932748351	0.000750383969342744	0.499539052436044	1.82101345676615	0.71712133216988	0.364484483678855	0.0525951519943927	0.150982819993221	0.0933109877520225	0.931708474488274	0.379332395965613	0.999698167590156	0.122432749098791	0.192058065115578	0.150680375306463	0.0879680576125392	1.67962559848347	0.419952960724089	1.41150762250326	0.0105846817560565	2.28133664382737	0.464554030603579	0.130671127376753	0.258559512310792	0.627503981469819	1.6487450594619	0.143370095173829	0.16385884888362	2.00545258851593	0.274113505115543	0.455950154636567	0.0182860119553201	0.927062107152575	0.142898118685386	0.754528509346839	0.153783260586573	2.09143073220882	0.851884354087087	0.43841252492378	1.40665546705668	0.471209805692645	105.289929338002
"Npy"	2.60212914503352	27.1978519607177	4.33257630166754	31.8334118147864	2.72568649720565	1.55476768042849	0.00734984597454141	1.60066660388877	0.342708414721066	1.12730221361308	2.53105902131995	0.777282942941003	0.59330558631625	0.0153342737646838	0.553497514032328	0.71643375879472	0.704603089672353	2.07485086604652	5.12913590700051	0.405252260473713	0.07770659019486	0.139256676816941	0.0611832757368965	1.15189983492112	0.0770064963586974	2.25389027793103	0.00692629871876534	0.213151773429085	1.00239178787738	0.0126103274686669	0.0448708311307784	0.884308533549933	1.32060552479373	0.856881660090426	0.708806967120456	0.150612348020972	0.0976763766863162	0.167343632172387	0.427993533092819	0.564032910851998	0.10656942109212	1.00393490327697	0.595005083599961	3.85499005732845	0.381657708693853	0.889040813853085	0.860653455650032	0.241569539534478	104.977782338391
"Gm25380"	26.6105297506	21.6891868892479	1.54621144482285	14.8728447071913	1.69800878949425	4.28270757591006	0.0400954714480718	2.32378882739624	0.213188395691374	0.00475552714515606	3.50010515229516	0.859655615460758	0.697268636059389	0.0457762341970957	1.11397044035397	1.08624561977702	1.17532877119984	1.76399290612995	0.30382331532077	0.342435707915252	0.108465019861012	0.0324365836707526	0.0495436939867169	2.14767784701469	0.983104428883998	1.66965457612122	0.0087716930311369	0.885916111443896	0.74080168512543	0.158256605783109	0.238896288274024	1.6408864240763	0.529480619846777	1.05268318769507	0.637027802524622	0.199361688740533	0.312246014175943	0.257213069663979	0.277452715639504	0.570510839245469	0.402385848861297	0.566897593275023	0.419483956439811	3.51024946555233	0.334163945707728	1.48408997265529	0.791959062871729	0.77492166154446	104.954458179368
"Msantd1"	1.0992581596097	67.9407767144178	8.30802759090733	1.29366233833303	0.510266918429073	0.380968584344132	0.0407593218851787	0.824375547053167	0.240834053064434	0.203977485753434	0.589054258204164	0.07060808671216	0.519472195735526	0.00723061414380713	0.527744242748264	1.79004293206236	0.319358189259553	0.652495726603117	2.88402583766524	0.0255139968520608	0.0487990034096492	0.0128742754707182	0.151709192488303	0.142399395650726	0.702245838251691	4.9425961009755	0.00835819459083161	0.413024071895989	0.0698092207041368	0.00456645285290331	0.00190362651083392	1.80919632932907	1.93992103402962	0.134500352666082	0.534196074023958	0.320464023701171	0.310581308528472	0.16986894561978	0.200641408404186	0.303942572221739	0.12697835065561	0.31865933926045	0.268779234651525	0.943215587444064	0.195172009945177	1.9378619041433	0.297215347076046	0.253431514183405	104.791363502468
"Itgal"	5.76783483704993	27.8491297711848	16.1569719114856	22.3762564082904	6.64351746177315	2.79055289730921	0.00718110380787608	5.31202566871495	0.137327082399318	0.601355727892428	2.97962657474333	0.450523373006462	0.778377003558514	0.00085629718974227	0.284132948761779	1.20089116223968	0.257808592669348	0.463571001851665	0.249986265398482	0.407298832405598	0.0366005596378626	0.0136680838378352	0.0440529660583947	0.691367092153368	0.125269411608312	1.20202154529696	0.0120689564251473	1.16517546116293	0.710094344167561	0.216416712235788	0.0321661830022988	0.124773279788994	0.0828027474283566	0.0714821075541194	1.15820592026522	0.516599366902288	0.542293188369712	0.506634057332493	0.0501186023235726	0.24783299061652	0.112574585145616	0.643978415381719	0.0228754150973186	0.0284241449695074	0.703518639242608	0.370578247063824	0.440114725801848	0.124998317179727	104.711930987782
"Ccnb1"	3.67266325012703	46.7562210763135	4.94361609413135	19.8463878175711	0.0556064799111788	5.67256506340839	0.0447588764274033	0.708875269584771	0.119773829931293	0.812215196396108	0.278764105694679	0.43227928614499	0.155141892226949	0.0313220990489019	1.12392718549592	0.969813147070666	0.738863323925465	1.57011677946848	0.57072723503066	0.00179902901703107	0.0211893368523938	0.145791650006303	0.0929980057266635	1.45365063527068	1.42702260022833	2.44089306048811	0.0105237844855358	0.144863103734737	0.801170129215694	0.0138929902325036	0.00908439314084488	0.202801513078304	0.655812577543087	0.153333697257354	0.423419019628709	0.0526946815005465	0.177725028436666	0.297207967720566	0.15682908597264	0.721149497262264	0.0874288011809007	0.561431380489528	0.251785016503067	1.80417112616907	1.06405305730326	0.755486903247565	1.73340584569994	0.338671386142786	104.503923311444
"4930541O19Rik"	21.6655669803716	53.0597078371442	9.18807794615777	4.09829942638921	2.79973104709956	2.08102158718556	0.103247371387243	0.29518341275011	0.0663332536661329	0.0291971868591174	0.594228284964166	0.455330666878717	0.478254533691489	0.00256246630166767	0.101500789431283	0.955642575555287	0.429808456565016	0.795240918744142	0.139425387796731	0.00662350054172634	0.0467020998163518	0.0247678408405709	0.0849836296089761	1.38829018127977	0.0869470468195389	0.380346317485932	0.0010972646043343	0.125432696346952	0.129859779828928	0.0998251013260683	0.0212111581446279	0.78404392966142	0.653614595853173	0.0402176341638892	1.14326835339069	0.0191712905776136	0.144101092032378	0.243057895459373	0.0429949675709597	0.0197531929801084	0.139629290050651	0.485371223790297	0.0878379990981637	0.279889578861732	0.0128655312863975	0.107436283611135	0.458379577144696	0.0930613406247238	104.48914052174
"Fgf20"	20.2130971100294	9.6371469803242	9.59309458165181	10.499717868769	6.65724690286595	0.232784668253045	0.338112672230633	5.62371944767398	0.104745065413858	2.06534143539334	1.95129938924898	1.13820046042034	0.863718510010288	0.16874460444772	0.147666494375164	2.5838088255556	1.95679046495064	1.20208975156413	0.097024385947083	0.229587697777397	0.58789606301953	0.0961504192411379	0.124456553264734	2.97174234049315	0.611275543331973	2.85588600972649	0.018039364468568	0.898214701386704	1.85528387429913	0.214909586381321	0.357142255514695	1.57473961303732	0.649338500708842	0.0174918473232752	3.32696001612977	2.48011933359452	0.887846428130818	0.143814146730696	0.983142947225009	3.65611646399619	0.372236305556907	0.687993670940061	0.203097899208241	1.72034180082993	0.12693451615692	0.791426797075408	0.553200666434975	0.078467117690066	104.148202098799
"4930404N11Rik"	9.26734591456218	26.0124335645823	11.1125258918885	15.5382093055611	3.26989625145874	2.68510781971155	0.255314894990279	8.13822838858243	0.262255347359543	1.08709578455154	0.0225937333100008	1.85558464914253	0.907898347798382	0.0564937222081658	0.165578715947394	1.09154243099035	1.32990250584669	0.100363598215114	0.413021956254712	0.152767570149581	0.0883360645053568	0.148264574024449	0.229759804525598	0.637236288051748	0.0681109878985964	6.55526676225893	0.0031958508585265	1.35419653664262	1.38287582210156	0.0858443189888466	0.246032849238803	1.44326202042957	0.544894402917375	0.195442064166637	0.0477271447421378	1.62025227914931	0.260661151514126	0.499326141459637	0.459381879497355	0.140067369773182	0.429846440901343	0.349101218193955	0.244178074455353	0.380101190467604	1.31798381258911	0.221174830139461	1.01853886889251	0.298179682829119	103.993398824324
"Aox3"	10.5667290440701	38.5215740635333	2.22913799771289	6.47059393268777	4.71345241647952	6.24714958255735	0.201943897438411	4.95596169490619	0.233500266220799	1.17594260206723	2.28016507222587	1.03919962496921	2.24789978401981	0.180441262403908	1.48283426433117	1.29858861160802	0.301379246811486	2.46798472392958	2.65725433381278	0.23491659352931	0.268070051477636	0.116026223973453	0.0355068647312378	0.569299512367931	0.571100160226199	1.28315431481984	0.00264686856773069	0.0695965521107085	0.373138306901117	0.184990090340291	0.391958855198564	0.18234155871001	0.0253084926305321	0.346360082320905	2.9514882220547	1.14645676611658	0.22927989441811	0.1989608759759	0.308406013162939	0.750244634191661	0.117613995029018	0.220839173735383	0.303703254140337	0.196760051028715	0.392763148201902	1.04739198435017	1.40051697772241	0.713159980441035	103.90373192026
"Gm6569"	40.662465243763	0.349310889236479	18.5289533587733	15.8768479430437	2.8798841373609	8.71159813427875	0.265404719952366	1.38344614727473	0.270914026828036	0.378785747869798	0.571234794124076	0.7485969876644	0.262514924223363	0.0207982821062696	0.371414548654476	0.351090661406798	0.900038996186197	0.119908951942675	1.16514859776317	0.0356818993520501	0.0613993951281009	0.0277269055418676	0.0147471179901563	0.0502266979172505	1.01557134080665	1.9725386524835	0.00579341641241368	0.357407768198999	0.48103015743298	0.0173396742849479	0.051302895239912	0.104446197686559	0.581399905546029	0.423954393048532	2.2672228271767	0.171121358767981	0.0728100346574598	0.183876349445318	0.228603227864161	0.772857249369172	0.106387565401863	0.27262615769763	0.0364702973535566	0.123846647000276	0.0282236406637008	0.0514590586188498	0.530243115996538	0.0163881544447349	103.88105919398
"Gm27266"	2.26910495338632	73.6758273086563	4.43419964080064	0.862660943094806	3.14261203034128	1.41384794791364	0.127965365008401	5.19580130989484	0.00911580330544776	0.128379670671085	1.0544040449749	0.15947603392649	0.31579053575841	0.0323217364998031	0.0449973396699268	0.610713603925595	0.217470829200643	0.651768861356522	0.693814383871416	0.000764431708598661	0.102988430182291	0.0700487875700525	0.0431521827040715	0.188582946219336	0.10550537497647	0.206152407851597	0.00261627974835661	0.644536186364729	0.559220860655765	0.0487955570222859	0.0235235134971625	1.53569193845063	0.401879764966363	0.0747900323643392	1.20169027378132	0.296993295224256	0.263965734219099	0.117184460862047	0.0366635271022543	0.378412982377815	0.285518383106269	0.269928908490716	0.110106293729606	0.18949206620004	0.59138620548345	0.219922888957483	0.162169263995491	0.483672749447324	103.655628069516
"Clcn1"	5.4994207920983	59.2594109425306	12.1682477923003	10.8397500810508	1.67979922627068	1.05599608732331	0.019512528239597	0.406995157303453	0.144212624565194	0.121386534867523	1.06845565566083	0.104627153135259	0.090084622235677	0.000782305058270459	0.273573931503005	0.478063343423177	0.0194845968088395	0.777243978630898	0.0925224213316904	0.00169654381263514	0.043492734921726	0.00184890088440709	0.011246081290551	0.372273343169527	0.988015563022342	1.38310837692739	0.00800712474363486	0.0568088455173305	0.828256698167139	0.0624127963086848	0.0471813421041772	0.857329128264164	0.322828826062916	0.149515885439274	0.827060661634802	0.249050719100372	0.183280166317072	0.294053306958742	0.0430885314977177	0.701161445238466	0.0755683282880765	0.221692384096763	0.0340797038348159	0.380159189905238	0.691952090125216	0.118301957966336	0.358888371510632	0.23803402633361	103.649962847781
"Ngb"	4.37081286321861	53.2226685996443	8.61974604350493	12.4523941748602	0.699460371488545	2.36543915727942	0.0534058058535685	2.26167017191197	0.110682682176692	0.664266797762963	0.162724355791868	0.304670589777071	0.221086466657655	0.00804026274186993	1.30313585523956	0.531387751252681	0.831799818827458	2.69833467977807	2.81501506665377	0.113376437397541	0.267693256521673	0.0199131581922781	0.061825365762082	0.68222060276585	0.0362328356035045	0.324907529604251	0.00812555072533338	0.192295035595971	0.218858060744098	0.0224288388268002	0.0208803463468644	1.00373172952901	0.78536941465876	0.657747278137483	0.95244986963851	0.343285851096107	0.353577585120143	0.250615220775699	0.11541963161402	0.119280563276094	0.17586526404366	0.448296523799343	0.0385798521904672	1.86786561426491	0.495470693279667	0.0550894430313568	0.123727844096719	0.0655814821369983	103.517452393196
"Ccna2"	21.4813132789201	9.63474696496057	14.8822529940838	8.90678932493566	3.24445585057913	3.65234366365804	0.106493719796482	3.96524256845024	0.276068379491446	1.149306472915	1.32085311021365	0.204737475311041	0.305668157487621	0.0777386021000733	1.21216267990491	0.00778060467439469	1.47456723892088	3.08293473400665	0.668219271112818	0.778979366695246	0.237106401039654	0.00455860127465216	0.242183693137969	0.521492919192865	0.650929346627301	3.22497659000748	0.0105650715535958	3.59223222232072	0.220754988884505	0.0164745669633052	0.0863517876939832	1.55413271913183	1.00957281057196	0.00825191611621264	0.630173024504287	2.37647480869139	0.8717944716193	0.597245299554963	0.264518940704798	1.11446692565577	0.459886956619663	0.949775935337373	0.189178105561796	2.60397728975664	0.922044060936088	1.86166554836572	2.20219155107271	0.529065287144513	103.384696298259
"Efcab9"	29.1946487675005	30.7281644447598	1.22277687896271	12.0222529018329	4.60658484051834	3.36723887479924	0.0605562002678334	2.30244327525377	0.163358957733565	0.210594562947116	0.834731081432654	1.38986460685063	0.257990720755502	0.0486430088426539	0.626260633779074	0.073669949865292	0.266815706083593	0.250997367728338	1.77096782479464	0.180040002744257	0.079341365382302	0.1504310931816	0.0606479477059632	1.51502915845327	2.20887936328715	0.838261805673869	0.00148742933093166	0.927474537909339	0.770075679321274	0.0561509197565071	0.292317283694584	1.20306327209396	1.16652959854978	0.516311132578576	0.0913962504393881	0.780196461550676	0.142694563771059	0.0182024159688793	0.243063083537801	1.18649669809917	0.210235882728654	0.53033837752092	0.0761690805820984	0.0201405273877328	0.128151283795928	0.301798588793318	0.0482022795991743	0.238420008448415	103.380106696595
"Gm37584"	2.65182578413036	67.2998116812551	8.82771207861272	2.51918257013765	1.61676379569296	1.37204840107434	0.128629452091746	0.779662919195929	0.0738929120160614	0.216610617877725	0.603310586510324	0.670265793306152	0.494275789196819	0.0336497993249986	1.16266298842096	1.41401530463494	0.867074339586526	0.766041249180522	1.50752476960016	0.0791528627249913	0.0476618723883479	0.0279378909879317	0.173409119974769	0.300184781245899	0.559511470359512	1.66653389560904	0.0119050399419142	0.161175217372319	0.634374066762957	0.187385481656554	0.0228887583820258	1.51359948286384	0.195671717341259	0.197616307646269	0.237678712792922	0.598082580500143	0.150952155975266	0.281528994644418	0.0794832732908284	0.17699255483816	0.132786295830303	0.341132386649287	0.0197694275683236	1.03565925436181	0.247024455150777	0.28487605108076	0.741564168779504	0.108628698758133	103.220127807324
"Gm37983"	11.626800577646	41.6141045377261	5.46618399133987	18.2791749027968	3.04283937526738	2.48549491244523	0.0680034905773537	4.93398650848015	0.0171337012144237	0.0600607919098895	0.47541517006194	0.877960566984052	0.373232603820176	0.0120768471787807	0.262511498575506	0.488561121063687	1.3050108909226	0.797706984840245	0.606814917957098	0.271778258365617	0.175833392351891	0.0464593751114822	0.0146651731218347	0.682634216505599	0.344633561653267	1.46675953575198	0.00629300694600364	0.299453409851024	0.165170659601281	0.0550658420819183	0.22515063434322	0.959607270330883	0.977106059555297	0.162309574186831	0.567361093524222	0.174789051684719	0.0186577953350529	0.247344062799923	0.00281985508126745	0.367362757880627	0.129141893317958	0.371369465282345	0.203132091870099	1.27748587885789	0.192878280911842	0.656888040693757	0.0136729110403232	0.172709451810432	103.041605990656
"Zglp1"	0.684574911824458	67.9718486452772	2.48571360242237	4.0171959731757	0.605485443828066	6.25219502384277	0.274324418980308	0.29746534545087	0.178071808558299	0.131421778546024	0.806500544342856	0.0756541336424959	0.0723682858005864	0.0441541980922208	0.440278702613685	1.77433825948925	0.362137636916986	0.157842507410902	0.792664701692529	0.374237638280496	0.0254481537681715	0.0232128491470361	0.101049166452595	1.27386551202797	1.19546500369343	0.668578847678932	0.00574587682217617	0.388231200108995	0.173732923353756	0.148075398157989	0.0871737744193492	0.462470684586806	0.159361183884642	0.204495482780248	1.08737473888035	1.94792475155775	0.175440452674506	0.148341218803735	0.126307874833884	0.82274964377632	0.296484299932547	0.879884748864491	0.0509792490522283	1.29911647675887	1.14924862869523	0.527049167175746	1.65253738271478	0.0957608761789601	102.97457912697
"Serpinb5"	2.16273251447982	50.0091861032708	3.57372194187976	21.7307012833429	1.60124472219524	1.7458755366502	0.0436552360456014	2.4653450954025	0.209843137119955	0.26145686920887	0.358419220401673	2.03162813611376	0.339608241876879	0.00643536260625135	0.251177300452636	2.57620921099663	0.854889457742882	0.467862126338929	2.06743254482017	0.0476704710736373	0.140567223850428	0.0273875996070174	0.131224352942225	0.290945674606375	0.151361897673302	0.878937082129898	0.00118143295853923	0.255336395517249	0.4060987268473	0.353918846740198	0.0989028375616063	0.895621204016838	1.56313344213965	0.130523747231124	0.427894082439405	0.299016813816393	0.252325240396933	0.333432174174074	0.269158448158913	0.0215035737283886	0.0142851621647347	0.466640564870825	0.111729498012654	1.19506117645753	0.515462360133802	0.524109967398254	0.0641319075679743	0.184650036610477	102.809635981771
"Gm34388"	6.7997107313362	63.4377369067712	7.25203173480284	6.51246822669435	2.27560066695678	1.33233134339369	0.0899930278501952	0.64337435517198	0.00843971205481775	0.881132875663817	0.390912171254595	0.57851869708327	0.798698243234301	0.0128605693300859	0.789257457579342	1.12428767217203	0.597909448748653	0.244248333604321	1.18005424225427	0.0482279145088602	0.146063500677924	0.107933335422886	0.0237282652483874	0.194234275194443	0.10355956153482	1.5424086581353	0.000393897712074136	0.481280383205393	0.0696467855033664	0.016732441428312	0.0172499632099574	1.23961741442257	0.0328692241854683	0.122112761313509	1.27727610410833	0.111614776747748	0.103941971077011	0.0373098723997696	0.0879107859377935	0.139961628956931	0.0286065084579021	0.0789111781296676	0.112374327406874	0.557020420983262	0.26835283328314	0.371945730439416	0.324433017872994	0.153688252777052	102.748972206238
"Dnase1"	14.9353195065707	40.35135791209	1.56412982708024	13.0887826127454	0.359196631561604	11.6091382715896	0.672191857512215	5.99630655690045	0.0920976526454464	0.123558475630672	0.216791944897413	0.101337372685806	0.239562619483587	0.0251168964333002	0.414550036124645	1.53330423775265	0.459129211590485	0.578548871892886	0.0945141233679028	0.370702337260825	0.106381962799091	0.0146940137489075	0.0842182254913868	0.0418763431772769	0.55177067917715	1.69218575864383	0.00143484340161903	0.126834014631586	0.134674155657316	0.0124044048334991	0.0916008718081298	1.35004800307453	1.10943322533497	0.0484930102222953	0.903015135907244	0.623720290665829	0.0370863357952489	0.0630538238523171	0.296532550954287	0.081076618328081	0.0351624617023255	0.505840730635728	0.0370558431720224	0.363927868234329	0.948316884331825	0.185086086741454	0.143063623232823	0.0708179754870281	102.485442696858
"Gm266"	0.707234259042879	58.3706786269417	4.84588882084036	6.85588365209044	0.378987224118206	2.45483193652477	0.0597818800624185	5.50764506487345	0.25720526949961	0.246667522994241	0.478409530509034	0.707021566736785	1.24334712440897	0.0661211312569276	0.805661805782803	0.69416695093295	1.06627251947222	3.31458977462984	2.03127585925772	0.119443138484105	0.189549003222321	0.0643821135438287	0.00274985151595674	0.552867418718879	0.908849751965571	1.19226455025162	0.00397603682949373	0.260786659703422	0.0248441999150493	0.00632947754111723	0.0514706795491146	1.75025433819922	0.0722301011682158	0.341270692409747	1.13743106396565	0.92766864105447	0.0113545472588482	0.00583947650798244	0.120902950715866	0.402095797557985	0.167718069470606	0.410046348266269	0.0178210837914177	1.85921392563417	0.823957663315785	0.517091794982998	0.055199361460188	0.268071676513304	102.357350933489
"Zfp652os"	15.2425739826857	46.3302608640864	3.05046085302495	12.4946390188587	2.72887204481498	2.23934762738874	0.00359539589890021	5.32009112433099	0.0252981695872908	0.527465052750499	0.837694494927394	0.413908725014336	0.152280026154059	0.0191148910433426	0.352126628769477	0.47802753684069	0.162302321305254	0.425769169050629	0.141255138207842	0.0292356953779555	0.236774710468311	0.0898199156544619	0.0837862293352955	1.2437211084192	0.37676063823574	1.64587727707372	0.0011172636683236	0.199671814025956	0.262762024968183	0.144987248825646	0.000973446686381512	1.63436867454159	0.0457442881125142	0.327664258977286	0.581147899854147	1.29491819234863	0.240630673866533	0.342527070125575	0.145585439898247	0.215010849437608	0.188414844912289	0.0926128297759914	0.231808864138091	0.285793977580873	0.431382479242411	0.177072397836487	0.619195599459329	0.228072614187506	102.342521391774
"Sln"	9.270309525164	44.0703461473395	1.92761719980715	25.9664431979939	0.326266733327088	0.776430806772987	0.0145463665397322	3.6105052397666	0.268456522531931	0.644484029726858	1.73868942099976	0.462035935754255	0.208390129195032	0.0125419924903409	0.381933277323858	1.44701520860829	0.668440899343723	0.00636693481798115	0.0637498445276347	0.122948970242205	0.0908674519723844	0.0638057704866257	0.0720507785246402	0.207896925023056	0.462449360028427	0.143471454137157	0.0032490030795949	0.224639880987771	0.453679242171713	0.0791918054777414	0.00456395237353668	1.8319442032467	0.276035355734115	0.0317922073460074	0.961228637960574	0.00202948162424085	0.0242409996113003	0.16974099935161	0.177103314134854	0.293065070501237	0.00842901700489885	1.32480313843351	0.0896993265478171	2.57045040631569	0.162248791527643	0.205027687696477	0.0731474568279535	0.261989857841665	102.256359958242
"Fut9"	22.3353777315545	8.06783487479229	6.71323208356118	5.30512692971013	2.76975724842834	8.41403899272518	0.478250424281234	2.67511468185683	0.589113881430792	1.64534156802879	3.20322399795862	2.32845131297998	0.279890855815612	0.118595715316251	0.804855955704655	2.97847288724647	1.84503373513007	0.822947494110852	1.23377158587311	0.696466748567872	0.0444973630232133	0.120399204218447	0.13359298960191	1.70594411593255	3.10648436223453	1.01781827002271	0.00988479273932483	2.18786998263353	0.646073783596906	0.375880293581154	0.328423469909042	3.01483449089932	1.42529638444439	0.379309375443061	1.06237992987621	1.44528630988348	0.0380226928090345	1.00964756191751	0.249066538181496	0.336878367617354	0.107618595120745	0.901403062305419	0.213432373961428	5.1032377432795	0.95033199790055	0.23932944978345	1.90822936208138	0.742572562486556	102.108644130557
"Bmp1"	8.09864067419532	42.4433687258906	1.63598146010372	7.23693043896797	4.5008277999045	2.90664190839666	0.176818035514573	0.121476576669196	0.323400164425387	0.271865210211699	0.139229349048389	0.229982217406051	0.736254644263403	0.0571582249423871	0.178807738358116	2.40150528772914	1.25453272472368	5.53246086656287	7.67150540508934	0.873233811290126	0.107338468390766	0.00729703539101052	0.0179288316884859	1.37370871215443	0.773389553369441	3.35060016211123	0.00626717461345368	0.236818986879555	0.167870970550272	0.0475020972105779	0.0136720874165637	0.591023245274772	1.15764596964492	0.0767782451885433	1.04887528534705	0.791113854912583	0.00361269329440503	0.261702992871302	0.0294388972877826	0.237261708863607	0.0530782303118267	0.377597031033944	0.133327251150169	1.92917211270469	0.688655974309823	0.595063370859683	0.652816020922173	0.212148162797851	101.732326390244
"Pros1"	3.00411949928287	34.1336848035708	9.54276347884756	11.041994630667	0.983416287739064	9.90537340948377	0.290887863329626	1.35764201348284	0.236108988548586	0.00699092951676878	1.47225888815857	0.000879804196438423	0.550883372168467	0.109214760917625	1.01637733800749	1.08671084238428	0.90197277392729	4.44928899502509	2.62550621111039	0.408666864248787	0.15864271008327	0.0751900288535311	0.179200667710573	4.44130566672556	1.22793527159488	0.88659920156366	0.0327581980787256	1.10305009910326	0.452503120526999	0.145027391266804	0.169744579666439	0.83560615559744	1.420929734645	0.100896967250258	2.4967107879189	0.00452298375713096	0.487797210619731	0.131116877340905	0.628704744564301	0.455747690058048	0.0835661236648284	0.305138704932575	0.658307402657073	0.225349347678529	1.03683409704433	0.213008673294757	0.311392787145481	0.337353748361486	101.729682726318
"Cd52"	6.84723280336359	24.6379205564892	2.55628841843486	18.8716263689305	0.399841477093696	1.73195058353244	0.312450971948725	2.68965260172567	0.263906300809572	0.709787336864155	0.505668256255559	0.766486137204127	0.566980399840896	0.105339166582446	0.238204143177365	2.58787295961312	0.118037725864596	1.59978583492428	3.32269218144178	0.518639017106775	0.220695110844903	0.0609033132936786	0.0497028737407337	3.85714987431506	1.23005727945727	1.18510142686927	0.00158794530461713	2.78157790421989	1.68123220338439	0.272473055075982	0.120372950512602	0.667538192926242	0.987170908650947	1.17749476519177	2.14011558271002	1.46107664116994	0.642958510134711	0.477299721778727	0.851865834995912	1.00870619472356	0.516835726651854	2.74257873871996	0.5955734765779	2.57015925585177	0.395653504241343	1.43745431689762	1.75945425343848	1.31009198526793	101.55324478815
"Erfl"	33.7171397949194	28.345828880583	0.825046829193287	19.1319066987774	2.27548667658346	2.16501548304969	0.0235251006477273	2.11121058127	0.0356416409475613	0.141221074123293	1.72083649354395	1.45599485091194	0.0199362278365682	0.00413870601734845	0.091401119616846	0.810709623981804	0.396994563113724	0.254950372893882	0.269235124351421	0.189953355246872	0.0583363120172305	0.0477758619302374	0.0298819051459975	0.652714682668864	0.0665459811721229	1.90659649678925	0.00618233939725234	0.720379148656913	0.399564843889735	0.00125714721240339	0.107634065000866	1.45304145123056	0.168672137696147	0.2061383288842	0.159060231167022	0.227814235001399	0.0213153956963343	0.0112101366615648	0.112367277878897	0.225682254042656	0.0134657082141453	0.130078320530961	0.0948340412746585	0.0249423215581729	0.254284567309194	0.00747799651791723	0.140023228128676	0.302293937243918	101.535743550527
